D1,D2,D3,D4,D5,D6
3.37329422,3.93403746,0.19175606,0.85560788,1.4798944,2.6561521
5.66674769,5.85667258,0.85462318,0.20039452,3.07017046,-0.26189635
4.28229038,5.41828532,3.47227712,0.63917197,1.11311219,2.235861
2.93511082,2.84512389,1.07525756,0.8592855,3.50245806,2.9466374
5.11431529,2.20847997,0.23587325,0.10661679,6.73127724,3.05621018
3.11251854,4.8328657,0.2224448,0.26027657,4.09427991,0.03256121
5.13914697,4.05629912,0.57041038,0.1382728,3.41562827,4.34117419
3.43788424,1.53367983,0.38473985,0.2149028,7.63759523,6.61311473
5.62039836,7.00961344,1.36496721,0.02082394,6.67090145,5.17149578
3.89978928,4.76829419,5.84320373,0.15986144,3.74156173,4.42069829
7.48333997,5.10401949,2.30524667,3.74396572,6.47235706,5.96650711
3.23438818,3.10415108,7.29294683,2.60019043,6.84350749,3.69375463
2.35210555,5.04457802,0.38055446,0.7550352,6.89378602,2.72594004
3.05080236,4.21401064,1.29426271,1.64473869,2.82321013,11.70875887
3.33519692,5.80965,0.23728745,3.12717006,10.48437143,2.10780354
3.04002574,3.60967849,0.58253565,0.29914824,11.47186731,3.27485839
3.70958679,1.53882656,1.21839777,0.98249113,3.95849337,2.30029128
4.80036224,4.06998723,0.67397939,0.00567665,5.6293346,5.41800248
4.8360478,6.66028035,9.43547367,0.46956661,3.2263595,0.66028982
1.96040022,5.65280749,7.23365935,0.68992075,5.75994563,2.96100063
5.95658389,6.52870693,0.17266303,0.19138023,3.421087,4.00663432
5.48169169,1.49411903,1.73658267,0.62898997,7.22459451,6.15061575
2.55204964,2.81827371,0.14355464,0.22490215,2.59102399,-2.35338473
4.71184588,3.58929454,1.54915328,0.34841313,2.45254536,8.643212
2.52131742,4.24760015,0.77813289,0.0082124,7.48886669,2.15919037
3.34773427,5.84435296,1.99708201,1.60689732,12.20659847,2.64242301
4.19996998,7.52821569,2.64378241,2.20970596,2.50167177,-3.58429346
4.76669655,0.63775419,0.52411195,1.92022272,6.60833795,1.74040378
2.7500501,2.47838788,2.1881656,0.13007153,2.22969112,0.32276888
5.43811741,5.31405909,1.76662995,0.49695886,5.62915719,8.62371271
3.81486495,3.28613678,0.71248551,0.84820733,3.42360681,3.24537654
4.79515577,5.47436392,0.99719089,0.06552318,9.78015845,0.85379378
3.565562,4.95049052,0.26372424,0.423686,3.7253668,7.43603626
9.75025668,7.72012601,4.6297222,1.27030908,4.79103159,2.01027536
2.94583104,6.83195304,0.22664727,0.87343392,1.26420412,1.31145213
3.35140642,3.01730661,2.55578785,0.38063086,4.27697338,-0.83009852
6.15998524,5.23569298,0.25105106,0.55395528,5.67919897,0.20007861
4.5118318,4.09640583,0.12343357,2.7777859,10.35398123,6.36549765
2.70103177,3.55871644,5.33920196,1.63762264,11.46459298,2.47547445
6.8911202,3.25930942,0.11414165,0.21186224,2.41302062,1.85318396
7.55682852,3.63589046,1.59582045,0.27384424,2.44900564,6.21366197
4.36212806,2.17062812,1.83883199,1.94911002,0.82293225,-1.78676104
6.2243734,1.62064391,1.71303366,2.54848567,3.07759132,5.28865018
4.81693239,2.49762229,0.29633806,0.36222596,3.64136678,10.45616522
2.85493896,3.25139903,0.80646436,0.11313916,0.48078755,4.02949104
4.5065256,6.49932624,0.13668703,0.7287571,4.18282697,4.57055667
2.62385919,5.03807356,1.63110488,1.22587677,1.77779067,5.88198982
3.32968875,5.62805411,0.2464512,1.45514119,12.59652418,0.22612624
5.84082996,4.72073769,0.58778424,0.10897325,1.76394853,4.20046659
2.83952521,3.18728641,0.53063065,0.03717147,6.44232731,-0.14134914
2.50790534,5.80926969,9.22803537,1.55918406,3.23116994,3.06076709
3.78232548,3.5646945,0.23802846,0.86024268,8.29164055,-0.29939572
2.91451478,1.35194455,0.87384657,0.84373349,5.64987213,-1.51912701
3.09850478,4.35005942,0.41320991,0.31652445,1.71317601,4.77363055
1.72686305,3.25688976,2.02749956,0.99362621,3.60761637,7.11181014
4.69638993,-1.89373934,0.229707,0.02125829,8.18581659,1.10980515
2.1680106,0.64289719,0.12528075,0.01184486,3.14669479,0.96834514
6.03959942,1.19388859,1.15273182,0.21666451,1.77787586,4.42806987
5.34465481,2.15974453,11.92180454,0.11397194,5.51849665,9.32246576
3.51197443,6.54557673,7.67983731,0.34039613,5.26045502,0.0318292
4.29139368,3.63278,0.09161183,0.61461977,7.43720131,3.04472553
2.5571894,6.27304775,1.17139264,4.02884308,8.2878676,11.58028933
5.58743636,3.31755559,0.77541732,0.47159118,5.28677626,1.24248817
4.81957858,2.95511673,2.10928116,0.04897539,8.71672652,-1.33218761
4.93086023,1.43814352,4.49037167,4.47790592,2.71013645,1.46665694
5.57778952,3.46419785,1.18636188,0.141817,1.41557097,-0.48411091
4.0765654,3.46167507,0.88100573,0.2469035,1.79259308,2.83936828
3.41629088,4.1775022,2.55726403,1.53521266,3.00361823,-0.05376054
3.64779542,0.94997418,0.45974701,1.13093445,4.66153181,9.41346565
4.80334569,2.49906872,0.31056502,0.7253575,4.13375584,-5.61636772
3.60611144,3.56607779,0.84252857,1.0471347,6.58379309,2.75217441
3.05687031,4.63731154,1.45709574,2.98832197,2.83072916,3.20086678
5.87867942,5.44663964,0.24606933,2.93016577,2.03871729,3.12610882
5.9354825,0.89926949,0.61788564,0.36237086,9.32126614,4.09449422
4.37474815,3.27664512,0.28817534,0.71411009,2.22881016,-2.48962255
3.60881659,1.55435345,4.70948066,1.45258507,6.27437791,4.17141966
3.34837835,3.75087411,0.92006692,1.00394802,4.78622881,4.39839719
2.21306936,2.10914726,2.58422027,0.34739786,3.66280158,4.11054356
3.99626726,5.87272097,1.240222,0.24150002,0.9071417,4.42515993
4.0753595,5.12685562,1.46782275,0.77809852,5.73355434,10.50683692
6.88171196,1.43252284,0.96339806,0.07673043,3.74884145,2.91652322
3.87310372,4.97902785,0.16740914,0.31167038,2.02225712,5.31115392
3.27417592,2.57079837,0.73904612,0.47205634,3.1647921,0.79201981
4.22082816,0.61347854,0.30177944,0.20880409,1.28349676,-8.00393278
4.01584919,7.47919521,0.69671564,1.07212817,3.0405656,-4.48088769
3.24501516,6.50913547,0.6145874,0.13190747,0.84013848,2.25398584
6.27978985,3.32601593,2.02138463,0.34063884,7.5681821,1.52451214
5.06389399,3.53526685,4.89148946,0.3027755,9.69969788,6.07940972
4.41007761,3.3003902,0.35760297,0.42823698,8.52302628,-3.59243864
6.16750854,8.10459586,1.25270921,3.25565201,5.05268627,-3.21348767
7.23459963,4.74592225,0.54525862,1.83665662,9.39594383,2.58457571
3.26403796,3.80616909,0.35625944,2.06853834,3.195494,5.52380107
3.27314821,2.42065045,1.04025141,1.16494553,0.82215106,-0.61766855
6.89768181,4.1811835,1.62548524,0.10669567,7.78940872,7.06241397
4.58316956,2.32304825,0.81167385,0.7153358,7.96621289,6.80538827
3.66865843,-2.23883885,2.16500554,0.26537184,3.80971135,4.79131786
4.85279337,4.34745442,0.16849998,2.04714565,6.22829141,3.00165254
4.28042429,3.24473837,1.71158506,1.55590879,15.18593511,4.6202813
4.43464965,5.18132928,1.60702201,0.00277841,2.88252051,-6.02745962
5.7877773,6.18798963,0.06165557,1.19732276,1.90383078,0.00680619
2.63947419,5.92395155,1.08528116,0.0690488,4.73590939,2.77331278
3.6066448,6.96472477,2.00791552,3.27435917,6.13709879,5.17981194
6.77588532,3.4724171,1.00688563,0.98687014,12.80498022,3.15628494
2.45101634,4.28155876,1.26004303,0.00263566,6.53514705,3.50774265
5.29247931,6.52850243,0.99503948,1.12865023,6.25540862,8.61392784
5.97621562,3.6254293,1.22718885,1.19097074,1.82193505,0.97404463
3.64200487,2.76416613,1.05196091,3.37720536,8.81820669,7.34630619
3.92662386,5.0767911,1.24575941,0.86432584,4.08265824,4.38104259
8.78565916,6.74839577,15.99740261,0.80038319,7.71079501,6.97979574
3.73775551,6.18818729,1.65912366,1.37224028,3.64248667,2.82623435
2.82861201,3.18468464,1.14256681,0.48718717,1.41673705,1.74330228
4.71980484,2.58995892,0.95139197,1.07435624,2.38294554,-3.87779642
3.84308824,4.72810186,5.40048612,1.44795423,4.60514946,4.86411643
2.28966284,4.37519997,0.33329382,0.07954648,3.29940102,0.16838748
4.10833249,5.49652244,0.80463249,0.10095597,2.93092775,-2.30939499
8.16950145,1.63325078,0.21580086,0.62617864,5.6769195,-0.3519891
5.31755139,2.91126859,0.87533095,0.7854945,6.49454698,1.8081694
3.76948282,0.19632462,1.07813582,0.57965838,5.77586895,0.35025495
7.70987024,1.58364541,0.07821547,3.40535267,4.08478546,8.32267639
7.98080568,3.56936072,0.11865593,2.44590476,6.919533,7.75315159
4.95891482,2.93121189,0.72371533,0.14281325,3.67601467,2.08865522
4.89462678,2.73491575,0.70047366,0.03464924,8.93327477,8.17326165
4.4588467,4.7616306,1.90558389,0.84986107,5.17748561,2.94363249
7.15027218,5.9964633,0.17958093,0.18762856,10.97901613,4.58430148
3.68945218,4.50204354,0.76390634,1.29795257,5.87581626,3.00956074
4.07207931,5.94005023,0.43203916,1.08274489,2.18707497,4.04208971
4.26327767,6.32276528,0.42241955,1.77394727,0.84296698,3.27086436
6.48609829,3.18346486,0.76513593,0.77597049,5.38373233,2.55588522
2.64504329,6.6221942,0.67603452,0.13745722,2.50082008,6.21294791
3.52392819,3.97366383,2.61912175,0.60585269,2.27784173,9.1743635
3.13553594,2.75416783,1.28877194,0.84662445,4.17859005,-1.84869969
4.1799024,7.56568031,1.47340786,1.23695691,3.302452,7.93825309
5.31334471,1.29977309,1.07189106,1.14125971,2.64220977,5.28513629
4.00347282,6.35248989,0.29963959,0.49832421,3.60957132,2.87563153
5.50451452,-0.09356982,2.96730967,0.10185597,4.63241782,5.65812503
4.86076377,4.32469556,0.99077086,0.49643604,7.85818379,2.34218448
3.18730078,7.15141832,1.71072409,0.75307069,4.84346582,-3.18808268
2.451071,4.42383519,2.16483111,1.18916335,4.30460744,1.75484508
5.54055556,0.89888143,5.28810826,0.03772125,2.71495677,-1.14167915
3.84131681,4.22079825,1.50173086,0.84194156,3.12907692,2.45950369
5.97907324,1.39768595,3.02766407,3.01006864,3.75454605,8.91628805
3.96452974,1.8945431,0.39786071,0.62113618,2.08804047,5.24773525
3.08335606,4.90050928,0.76887124,0.37751684,1.83301476,5.53530924
3.27641757,6.09452371,0.18450671,1.65299077,1.83264434,0.01044483
3.93096565,5.63069418,2.77533311,0.11902581,2.00983866,-1.57481799
5.94722348,5.85769096,2.89395636,0.79386324,1.94502003,4.10057991
3.36000978,5.97913768,4.06390442,2.16041903,4.75348261,-0.02849956
6.28057156,-0.08027916,0.24382994,0.74632151,3.01683221,4.81641086
3.48073903,3.79551627,3.76422772,0.34366955,1.36731141,1.55233075
4.95673304,5.89048066,0.28464741,0.09869292,1.41037983,0.03138327
6.20548051,3.19130604,4.19472827,0.21484258,1.08196842,7.24091896
3.92891913,4.57307591,3.53576807,0.02261234,2.31674518,0.00656605
7.03880361,2.18194435,0.61217786,0.82556989,2.22686974,-0.76333573
6.32702515,5.3445999,0.92933044,0.0984255,1.50010406,2.58925287
6.50464531,0.23295386,2.89746345,0.28847417,2.44578594,0.05837834
3.51557408,3.50961365,0.80394601,2.61428043,2.39394579,-6.70496296
4.30862298,5.46858425,1.40858675,0.92540622,1.83043688,6.41676642
4.26403359,3.66817325,7.0187614,1.66501782,7.01729861,4.37512283
2.6754934,5.49796963,1.7859305,0.88624002,2.5076998,2.66747358
5.56930555,5.48500461,4.04924225,1.57958987,10.0232379,4.59606783
4.5179021,4.85784645,0.94606702,0.90987308,2.80316563,4.68664521
3.77896424,1.20693648,4.75681155,1.04891748,2.35533367,3.79457901
3.61061339,4.83252308,0.38258186,1.09565664,2.77373486,-1.00076733
3.0448262,1.84708664,0.26316881,0.32467404,4.00917367,-0.23312819
7.63922155,3.35696525,1.27275703,0.77632406,2.27238158,7.31620699
4.11786963,3.11733389,2.50505999,1.59962979,9.66368547,1.56710054
4.56313893,3.00269336,5.58188523,0.94812626,4.13047824,0.64046897
4.14841982,6.32835919,0.58565981,0.41575434,5.84201355,-0.03872525
5.11597077,3.1638602,0.96397137,0.95237555,5.67409111,2.60863498
4.34975291,3.98553879,1.07918816,0.7610772,0.95869831,-0.80108585
5.22348766,0.27315008,0.80366777,0.1691325,3.47690671,2.7039673
5.17470772,6.41473421,1.68841744,0.30800508,3.96484642,2.07752418
4.7357186,2.94240243,0.32075799,0.09687229,7.28312121,4.285295
5.10628647,5.07338724,0.90861286,1.33732104,2.10519861,5.94550526
3.83551604,3.35085809,0.3663985,1.94936298,11.23728147,8.08645984
4.40787748,3.04079476,0.87438004,2.02471371,4.31642265,-0.05374165
2.4756917,3.75883262,0.38918573,3.1469617,3.27423248,12.67825813
2.65963547,10.10427531,0.67157303,0.54070694,1.22517314,7.89806832
7.7390261,5.89884784,1.19672575,1.01987371,2.86301616,0.72011138
3.74517606,1.72931723,3.84925554,0.62854572,12.50093984,3.4361089
4.29165079,0.36211403,0.16054901,1.21787728,0.40274359,2.69239699
2.46556058,4.90472576,2.18253149,0.92636808,6.17673795,2.57458735
4.20827896,7.04788369,0.79821111,0.94502893,2.73185816,4.84659703
4.57019565,4.89927821,0.27044862,0.77640728,1.2091518,3.88319665
2.33459806,8.6385103,0.58788468,1.43256189,3.4407858,6.54418741
3.05717053,4.93025566,0.53696813,0.22896491,5.85495906,2.68053571
2.05666742,2.29957019,2.5816527,1.3358641,5.09915369,6.72922055
5.31940694,5.88266523,0.28463514,0.04639733,12.57957602,5.36289599
7.30696663,2.9875949,2.46172804,1.18172248,3.51093963,1.78871377
3.33154102,4.89626513,0.53893172,0.22776114,1.62587452,4.02990194
5.14170814,2.78408571,1.84584462,2.0455,7.53692134,3.30417761
4.19110581,1.10226889,1.28889199,1.3512498,3.70102422,0.39196476
4.64641963,3.361864,1.93132073,2.88922344,1.87854745,2.66228781
3.17221467,1.83122945,0.51357312,2.47282437,6.39893564,-0.37138846
3.87778959,3.96425329,1.98934219,2.20057214,6.31821728,2.40440441
2.90297114,4.03035879,0.85107639,0.0156775,8.38240965,5.25742652
4.71625954,5.72967657,10.77468597,3.00536524,12.85787016,2.28210188
5.43955732,2.61883769,0.98457471,1.34996877,9.17113568,3.54668763
3.54341181,4.65999198,0.77613109,0.52870698,2.57116659,1.90581658
3.01190241,3.45621065,0.28374737,2.12009137,3.5863618,1.53898442
5.33124222,8.42920695,1.07370546,0.4185488,0.80769421,-2.14619062
5.65338424,6.97114628,2.30045813,1.57265936,4.93936034,2.82522352
6.15888067,3.45838824,2.76506372,0.94644312,8.24886345,1.01417287
7.55603043,2.97365687,3.19319775,0.56105422,1.45151371,8.11216175
5.04003618,0.51883327,3.1131759,0.1013052,2.88990762,1.53600384
3.74565453,4.5052594,0.30247927,0.42217074,11.13999368,6.84100824
6.04331,3.78529314,2.2935489,1.70155458,1.67244658,-0.84083559
3.42757779,0.69906958,1.01620595,0.76149522,2.53009503,0.50217535
3.75165575,6.22212873,1.03706787,1.11257658,14.21850713,0.69171606
6.4760503,5.12243621,8.99715133,0.03538584,5.28779861,-2.20438832
6.18543956,-0.21310396,4.42277382,1.35938575,4.65748491,-2.74243056
4.36285774,4.07649362,0.25239639,1.82176957,3.30128199,3.95842482
4.91419691,0.71695589,0.60536868,0.24989068,3.13750712,10.05468911
4.61554304,0.80419215,2.31908128,1.00419423,5.22579998,0.12173459
6.97802737,3.84918749,0.26105604,1.63465278,4.39956167,5.45821572
2.97128888,6.28125822,11.88826672,2.40380228,11.46631391,-0.0758662
5.87898583,2.18109095,0.49326099,0.44176345,9.53816978,0.88517325
4.17608651,3.25674866,1.26252147,0.67380378,13.23350012,6.99212503
7.01423657,4.61238299,1.42261019,0.79831639,5.57412932,1.85264833
2.12774506,2.07479671,2.52609535,3.59510276,4.46709238,-0.88984605
3.1446776,2.27226201,1.48217393,1.46697341,0.77468109,5.8131654
5.70006478,4.78906085,1.01118281,0.10109641,5.05600916,4.2470557
3.54394496,0.25553558,2.51599472,1.90681477,3.25348356,4.3979013
4.03329734,2.25733105,0.91691329,0.30597793,0.77118456,-0.5647662
2.08298854,5.30963272,1.80986965,0.11507937,4.70522168,7.48613099
4.97821891,5.05548242,0.12446917,2.1869757,6.09204216,-0.28761434
3.62455897,6.05483605,0.29226783,0.7646964,1.82844458,2.51898896
8.47632107,4.49907572,5.67472452,0.13302847,5.31140275,0.99025213
3.09022056,3.47891492,11.37594796,0.21689317,5.23229019,6.33397531
4.2537765,1.13496195,0.58379695,1.39627538,6.59678951,-2.43884209
4.33524484,3.78164558,2.98906506,4.48266743,9.72973239,2.47873884
3.77775004,5.3942865,0.38288652,0.21821006,11.923249,2.28937144
2.69015261,7.45951882,0.37270284,0.18660183,2.16144756,1.03761793
6.4889932,2.86673345,1.83325121,0.0344102,4.23033959,10.52167591
3.47959008,4.39200466,2.60023333,0.51380825,4.18269676,5.61265591
3.76413245,0.87652482,0.51619104,0.68129956,1.79159927,3.51823778
3.66056654,3.74129667,0.38470112,1.83521596,4.16657657,3.27276642
4.2275738,2.60494063,2.87160428,0.90152826,6.61352447,8.39428718
4.50045636,0.85352791,0.74075062,0.3698295,5.76976423,4.45957617
6.34493181,2.64178954,1.04719961,0.3028535,3.4221378,1.57974731
3.28094569,4.01902264,0.27343121,1.44642224,3.85279827,3.60989915
4.03217182,7.72192961,2.18208375,0.56498426,0.52581114,6.13975176
4.06177837,1.86801438,0.70336468,0.19251003,2.83938638,2.44192539
4.73980221,3.24452916,3.16154862,1.05491259,1.28746126,3.40135873
1.94751716,2.10612574,0.61031765,0.55636057,2.63330704,-1.20151296
5.39265674,4.63021237,0.61267533,0.49719814,2.95870722,-2.74746019
2.95114414,7.61913354,1.5669632,6.89896499,1.29394002,3.02070898
4.62612329,4.03450163,2.53007233,0.91276204,3.413223,-4.4147436
3.80647201,3.26072064,1.87354214,0.61783684,6.84770882,4.46002328
2.89373154,6.34843781,0.89907205,0.67694617,5.28946896,-0.12766197
6.34207021,5.3209925,0.89039384,0.53758584,2.53305353,9.34353728
5.23213825,3.1715959,1.95265493,0.37782302,8.12804007,-6.84742274
5.6690338,3.95211488,21.31267486,0.36968799,3.34542319,0.73723184
5.68134252,7.67521362,1.66087988,0.9257543,7.01653031,3.9321019
5.53828063,3.99349863,2.2065085,0.23741,3.54957401,1.12450188
5.13638878,2.60040908,0.08835643,0.61353606,7.69779681,7.70375434
2.92092486,1.94966357,2.95383755,0.59279457,10.8017846,7.54944642
2.54404957,1.4641114,0.72146354,1.03499539,4.54470078,-0.10904033
7.80769514,6.87331108,0.66818753,2.13787774,9.21719927,-2.06440081
5.21226738,4.43842238,2.9456361,2.44508387,13.18892948,1.69539933
3.2122622,2.83867768,1.45907555,0.04483984,8.58531852,7.05194166
4.77776306,2.19923244,1.74445581,0.7280218,3.95980873,-0.58555812
4.85879642,0.2230179,0.45389806,1.51507287,4.90073631,-0.34179502
4.04510323,0.80278795,0.27235929,2.63318992,6.17753298,10.0430843
4.17584458,4.5365683,0.17187961,2.78670377,7.18624761,11.37128485
5.18522898,5.56169471,0.84554399,1.127256,13.68025968,6.40074665
3.34387835,0.9641504,0.56923997,2.27491744,6.66724241,6.12271359
5.65526704,3.10001355,0.9668855,0.62160426,3.01929121,5.27354365
3.52186384,2.41514812,3.09639862,0.45809548,7.61997606,2.48459775
4.41431,3.12157028,0.38686457,1.68591997,8.61936136,5.36317217
6.32977574,3.65817251,0.58560005,0.21417174,8.29004485,0.67459515
3.35076777,2.71910712,1.58846704,0.87876038,6.46863499,2.77988277
4.34891369,1.43187287,1.43284146,0.9741696,7.62318332,1.18729408
2.63594974,2.18795404,2.45985301,0.62484801,6.22685008,9.35162962
6.75699325,1.48075265,3.11146068,0.00139696,7.52465423,2.60800324
7.60520488,3.54806671,0.3423251,0.75615704,2.12570863,2.12709168
5.03871618,0.76105009,10.41477439,1.1842174,3.63369461,8.04185216
4.91502205,3.87358658,1.46625546,0.65873599,4.46617688,10.82274357
3.87452494,6.73576144,1.05526624,2.84627508,3.71694182,-1.39739937
4.67562135,2.92365507,2.28094508,0.48931785,3.68075987,4.02296985
5.25690989,2.57666432,0.35605572,0.11026842,3.18507178,5.2124661
4.93620193,5.26180912,0.91140133,4.07382715,2.72646663,4.42452421
4.29352806,0.63654615,0.27208924,0.08173598,2.42873343,5.12015482
3.13519297,1.46742893,1.54646042,0.36511573,3.48728258,4.00624366
3.64856585,4.65649607,1.99201481,0.73070709,9.80061543,-2.8600754
6.4338803,4.62113289,0.65074449,0.10475006,3.06016978,6.10959208
4.03368279,1.66180502,0.56641179,0.89705092,6.8851089,1.15995963
5.05653646,5.57522879,0.77281765,0.17928918,8.28042339,3.58408829
3.28604936,4.96097827,2.67143162,0.60517368,9.07700028,-3.39184171
2.46694147,-1.20516475,1.02211874,0.40197602,4.89096391,-4.83135433
5.28031187,3.62551835,3.21688257,0.05177986,3.45678776,4.40673885
6.30494598,2.54468802,1.37581596,0.15378747,4.7341323,3.50908088
5.4149521,3.45082494,2.10862365,0.20163504,6.13208522,4.22713483
1.82723567,7.15971935,3.05077798,1.61017056,9.15303483,1.68733241
6.83296255,1.87525454,1.48853033,2.96184959,3.82255211,2.75774728
2.70815243,2.92977245,2.68105518,1.09734491,4.18609047,3.93516362
5.02561943,3.93898167,1.38028754,0.12366668,4.50355566,2.54374478
6.3390357,4.70793857,5.0194731,0.94242597,6.3161219,2.91113872
3.4754572,4.59786277,3.90673806,1.01770153,10.44881274,6.23822022
