D1,D2,D3,D4,D5,D6
5.939439,1.220162,0.815334,0.898131,0.559515,0.186011
2.323839,1.879797,1.001171,0.79649,0.874965,0.914661
5.204952,1.909788,0.329611,1.188854,0.392576,0.835986
4.544499,1.173954,0.194633,0.336702,0.74192,0.552343
7.22824,0.583488,1.492163,0.258581,0.307217,0.513945
2.289756,0.96262,1.911856,1.011182,0.838105,0.38797
0.658332,2.001636,1.878347,0.822162,0.427203,0.358991
4.364998,0.444931,0.260354,0.184695,0.645341,0.110334
2.88667,1.369512,0.584506,0.60588,0.601142,1.212583
2.396304,2.446694,1.432438,0.61392,0.459388,0.41674
3.273339,0.829664,0.644911,0.413438,0.909363,0.548411
7.856797,1.26466,0.831335,0.289525,0.237405,0.403759
4.304571,1.72011,0.851401,0.650097,0.272556,1.01355
3.299231,3.218476,1.220569,0.338104,0.38898,0.783364
2.576727,3.720041,0.874161,1.315131,0.740997,0.679016
2.051272,2.479745,1.172922,0.7089,0.399132,0.432274
1.423314,0.576752,1.111797,0.832335,0.626003,0.503305
3.15992,0.754673,0.815396,0.225233,0.557761,0.631129
3.538372,2.347604,1.161522,0.832593,0.368515,0.313252
1.848101,3.02273,1.267665,1.095231,1.211704,0.190308
1.570946,1.863558,1.571843,0.640356,0.538707,0.25528
1.931812,1.661754,1.090859,0.494852,0.897039,0.527759
1.695245,0.947974,0.154741,0.802334,0.70684,0.272474
4.284534,0.605546,0.849556,0.8109,0.146273,0.356766
3.2958,1.228545,1.495098,1.508388,0.627361,0.700629
4.446813,0.41686,1.15558,0.927593,0.630122,0.612451
7.536147,0.715731,0.959614,0.938141,0.40674,1.18053
3.097979,0.756671,1.656789,2.008106,0.951611,0.549877
2.72233,1.877737,0.740624,0.747889,0.115745,0.543029
2.650899,1.99615,1.345196,0.216641,0.415044,0.388742
5.183979,2.04346,1.015074,0.30922,0.179885,1.293175
0.970519,1.509534,1.343542,0.865662,1.657342,0.622374
3.246563,2.546131,2.351237,1.257885,0.65819,0.22371
3.156198,1.261047,1.631253,0.327561,0.51013,0.008906
0.563346,0.547835,0.67752,0.394157,1.251114,0.322914
6.205634,1.189192,1.084431,2.624363,0.848201,0.169302
0.38954,2.555327,0.73723,1.783455,0.988143,0.239051
1.270938,1.751995,0.320102,0.327723,0.599435,0.372133
4.9634,2.30419,0.162183,0.252418,0.331573,0.372488
9.440292,1.315884,0.68802,0.773727,1.955957,0.382992
0.856576,0.606553,0.527452,1.079749,0.110762,0.257863
1.38426,1.810995,1.009215,0.771281,1.400701,0.19241
2.564213,1.698445,0.943186,0.402833,0.192277,0.854226
1.135686,0.532113,0.289038,1.898724,0.709545,0.384218
6.34799,2.660246,1.94734,0.490446,0.61916,0.678293
2.300054,2.576716,2.067634,1.188311,0.501384,0.455884
1.776617,1.22042,1.359927,1.484721,0.972411,0.453335
1.348307,2.075132,0.813986,0.611387,0.254421,0.548481
0.239994,0.434626,2.106766,1.074804,0.428905,0.733135
1.854636,1.473049,1.139523,0.297273,0.964522,0.475011
6.133977,2.147447,1.364004,0.404916,0.490206,0.191255
2.680713,0.225081,0.271781,0.525965,0.216422,0.58738
1.842905,0.913269,0.540818,0.48293,0.264303,0.68179
1.013779,1.229817,0.563779,0.546898,0.447364,0.876612
4.950201,0.861429,0.534829,1.178729,0.272335,0.62752
2.932453,1.886704,0.668376,1.573074,0.532047,0.506451
1.712558,1.169233,1.365614,1.048312,0.619377,1.235929
1.464511,1.431561,0.770803,1.204278,0.477738,0.675524
2.566799,1.51835,0.497983,0.437949,1.442151,0.079101
1.516879,1.882832,0.993272,1.226426,0.69721,0.382102
1.185113,0.85626,0.576766,0.056686,0.647902,0.162118
4.565218,4.612837,1.149662,0.804368,0.512421,0.424201
1.931732,1.066317,1.13496,0.491183,0.561942,0.523164
4.413387,0.579464,1.45982,1.035739,0.190829,0.3938
1.408072,2.999858,0.833003,0.755199,0.754216,0.239045
1.974546,2.688295,2.582757,1.274205,0.297722,0.489836
2.213349,2.461071,1.62393,0.974388,0.517727,0.281606
1.474834,1.28381,0.496234,1.191091,0.867363,0.406229
1.584781,0.566864,1.268683,1.343823,0.470284,0.708868
2.549105,1.744057,0.695145,0.236589,1.027856,0.266665
5.507227,1.009109,1.932379,0.854059,0.50823,0.813729
2.038994,1.057364,1.494509,1.158692,1.065867,0.615452
2.728591,0.987282,0.542322,1.516031,0.900551,0.648133
2.936015,0.983613,2.368945,0.298636,1.176052,0.232503
1.710168,0.811677,0.902489,1.135333,0.307689,0.185552
5.393947,0.736272,1.524004,0.298797,0.252912,0.433528
0.863296,0.68986,1.392588,1.00341,0.212353,0.370045
2.154587,2.327684,0.943159,0.858057,0.223238,0.448398
1.384429,0.912077,1.601947,0.572035,0.664219,0.216349
4.613188,1.890841,1.097503,0.344227,0.223149,0.543454
7.978945,0.388827,2.104552,0.484613,0.333176,1.047771
1.529146,0.132397,1.045123,0.599267,1.032062,0.572875
0.160878,0.493428,0.220703,0.511997,0.372241,0.307783
2.589972,4.403143,0.822578,0.598649,1.236652,0.309366
2.939604,1.441154,0.885612,0.620182,0.171261,0.197555
0.602126,1.425075,1.14673,0.373938,0.481209,0.444904
2.784465,1.201594,0.610846,0.705841,0.21122,0.385803
2.798181,0.278496,0.188711,0.682032,1.222411,0.361412
4.107621,1.088925,1.730948,0.49194,0.450338,0.614029
1.237996,0.733604,0.423808,0.750427,0.736577,0.544511
0.776334,1.574909,1.173012,1.176287,0.152307,0.30477
3.069437,1.759622,1.625836,0.296185,0.40011,0.388951
5.014145,0.323633,2.459748,0.67468,0.527497,0.238688
1.223065,1.069264,1.344946,0.76227,0.272399,0.685293
4.642871,0.632259,1.47964,0.398337,0.802824,0.42447
3.148614,1.74992,0.747209,1.039654,0.166775,0.852797
1.414334,1.085878,0.430101,0.804424,0.303746,0.602953
5.275912,0.631389,0.584161,0.823124,0.463059,0.488367
3.821124,1.723575,1.345076,0.51728,0.176349,0.393673
3.99707,1.254169,0.681393,2.919464,0.777794,0.612768
1.678764,1.484951,1.849175,0.454887,0.205164,0.742274
3.15924,1.760021,1.675318,0.305999,0.334146,0.23815
5.576765,1.08451,0.285814,0.756411,0.639788,0.633235
5.061014,2.591871,0.686502,0.385989,0.708608,0.573729
3.066682,0.846717,1.522634,0.215675,0.608546,0.638399
3.765077,3.435609,1.150246,0.856372,0.906052,0.201178
4.575548,0.198282,0.912033,0.619997,0.763363,0.422846
2.297332,3.264328,0.510274,0.561814,0.345773,2.599886
3.535144,0.906635,0.889396,0.882333,0.811994,0.444136
5.845988,0.38371,0.57398,1.052082,0.576509,0.77146
1.93619,2.309102,1.006141,0.335617,0.159802,0.752694
1.596296,2.172231,0.534634,0.411102,0.578526,0.532645
1.588985,1.537905,0.874959,1.601759,0.194691,0.328269
2.486328,2.092059,0.760727,1.327244,0.20954,0.32375
1.243961,0.829058,1.471869,0.951304,0.175463,0.438491
5.787952,1.532187,0.437795,0.967001,0.6502,0.609884
2.11071,0.767826,0.905182,0.651885,0.442555,0.340677
1.798763,0.603825,0.327682,0.333575,0.819093,0.115163
1.136233,0.561373,0.774674,0.709468,0.351044,0.917278
3.185255,1.451467,0.719824,0.435135,0.642891,0.192944
2.328232,1.220037,1.73895,0.819718,0.741472,0.123943
1.781712,0.780416,0.414331,0.4157,0.133705,0.186434
1.40798,3.51887,0.33202,0.463583,0.453874,0.142611
2.625087,0.117416,0.854524,1.173439,0.243963,0.459903
5.02732,2.55513,2.095077,0.720999,0.675303,0.220902
5.002993,1.157092,0.723878,0.330147,0.502844,0.551566
1.516313,0.667501,1.036957,0.67818,0.098434,0.478022
2.404803,0.761648,0.497765,0.300366,0.149888,0.719907
4.476575,0.895217,0.56814,0.298319,0.587469,0.207919
3.850916,2.97788,0.942849,0.568102,0.399052,0.283956
1.624928,0.829023,1.244302,0.769959,0.285889,0.422383
4.035351,1.610076,0.810903,0.377074,0.528194,0.844144
3.520629,3.056471,1.523772,0.41744,0.928758,0.242827
0.71624,0.779837,2.146069,0.800755,2.138692,0.282118
2.713371,2.410337,1.008777,0.549733,0.27319,0.604853
1.185177,1.159221,1.011715,0.540046,0.197095,0.202637
0.865814,1.998158,1.034362,1.261059,1.402927,1.033581
5.672971,0.772072,1.167897,0.985726,0.16099,0.443149
2.829468,0.469254,1.711467,0.666466,0.129916,0.710339
1.686706,2.642566,1.736696,1.63907,0.548321,0.310051
1.491006,1.529437,0.383606,0.644443,0.538645,0.225162
1.483249,1.509932,0.671465,0.757985,0.293672,0.453176
1.589173,1.45962,0.859469,0.251295,0.726217,0.680728
0.631923,0.908032,2.056304,0.794864,0.637773,0.336936
2.725315,0.887918,0.516002,2.733572,0.863321,1.370547
1.056188,1.05458,1.061797,1.256636,0.426246,0.372545
0.781416,2.462434,0.771177,0.38826,1.00494,0.326374
5.148996,1.64687,1.160442,0.349694,0.977291,0.688632
3.072997,0.761312,0.7924,0.844943,1.321749,0.255377
4.676705,1.23121,0.625154,0.600746,0.860767,0.185065
4.137542,2.02613,1.078316,0.950116,0.634979,0.511916
2.061547,1.146886,0.719136,0.298927,0.252124,0.48531
2.542155,0.22876,0.897998,0.271564,1.156737,0.852538
2.944975,2.23351,0.787188,0.785087,1.226784,0.25756
0.967586,2.377474,0.808053,0.188948,0.605831,0.396983
2.230267,0.84526,0.627704,0.428203,0.403179,0.41437
3.703931,0.69686,1.783785,0.202178,1.045297,1.067881
0.404534,1.070868,0.890376,1.233022,0.789586,0.706616
1.650465,0.574004,0.983817,0.710782,0.465946,0.152568
2.231718,1.496855,0.929695,0.292794,0.43057,0.292087
4.678126,2.293706,1.370356,0.823418,0.616222,0.435868
0.64358,3.682208,2.336843,0.859583,0.180366,0.238394
1.433124,0.730286,0.536488,0.791632,0.663154,0.40213
1.871693,1.392529,2.161977,0.74681,0.768093,1.064841
2.179808,1.338882,0.685871,0.450857,0.716713,0.624034
4.964284,2.292505,0.947362,0.391384,0.314924,0.2624
2.095045,1.075828,0.245304,1.199723,1.18612,0.596788
5.097326,0.215218,0.495803,0.957121,0.91064,0.094573
1.589346,0.515236,0.777786,0.756753,0.452327,1.073552
0.78373,2.527075,0.933337,0.757391,0.646392,0.655901
5.922933,1.545853,0.366087,1.784141,1.627655,0.211703
2.606841,1.627082,1.745627,0.5922,0.768311,0.182995
1.459709,0.2911,0.374347,1.220631,0.606491,0.261254
1.899557,1.900367,0.423187,0.23489,2.232765,0.23884
1.38089,0.378544,1.579013,0.538025,0.834355,0.45338
1.947429,1.500537,1.22888,0.507299,0.574029,0.293593
3.667834,2.404756,1.094548,0.329486,0.950613,0.539607
4.081577,2.432182,0.889794,0.512934,1.781225,0.791911
2.249311,0.662557,1.041848,0.722325,0.723319,0.794041
1.506896,0.59578,2.451121,1.826519,0.663227,0.355438
4.150136,0.927747,0.461835,1.291312,0.637353,0.387561
5.610801,1.093531,0.604972,0.890062,0.481876,0.488698
1.377636,1.042364,0.534588,0.443584,0.466058,0.776235
0.282443,0.501651,0.744569,0.32871,0.469295,0.093196
2.074236,1.976452,1.266436,0.685328,0.690268,0.521039
3.870282,1.320403,0.534025,1.226225,0.428744,0.404399
2.551833,0.868889,0.250008,0.633534,0.470157,0.227857
3.035611,0.290807,2.330693,0.669927,0.488875,0.763486
1.527868,2.498622,0.517761,0.867249,0.281009,1.047422
3.284234,0.744424,1.907121,1.883518,0.603796,0.357868
2.173546,1.894149,0.726966,1.102277,0.773506,0.352908
1.670333,2.785793,0.295361,0.664032,1.610706,0.169931
1.976412,1.904903,1.201507,1.108769,0.560538,0.839554
4.319682,2.850077,1.318228,0.764537,1.126072,0.472263
3.745072,0.595878,0.92072,0.522734,0.770704,1.448513
2.101789,1.140294,0.588819,0.72393,0.533268,0.252113
1.541789,1.467402,2.360693,0.673357,0.408984,0.059359
2.471823,1.644854,0.710135,0.752115,0.465676,0.272184
3.567201,0.978659,2.433058,1.145434,0.440276,0.464834
2.340029,0.869514,0.302791,2.004671,0.863847,0.403444
3.734267,0.961219,1.413648,0.412572,1.404459,0.821402
2.765787,1.259814,1.11702,0.941402,1.272819,0.269842
1.64012,2.389358,0.465758,0.526043,0.570072,0.218709
3.503881,2.696861,0.698082,0.470135,0.3408,0.429795
1.37508,1.144736,0.93991,0.867522,0.943785,0.325318
1.696523,0.218527,1.000836,0.61928,0.915301,0.176953
1.6601,1.656821,0.509817,0.679914,1.121684,1.293521
1.168521,0.871296,0.217576,0.721944,0.419529,1.074316
3.168706,3.015277,0.92299,0.56933,0.338586,1.632154
4.614811,2.00023,0.476619,0.899398,0.56362,0.790483
2.668877,3.344379,1.57162,1.296075,0.499925,0.585744
2.977791,0.796917,1.686692,0.413563,0.471309,0.613547
3.487037,1.090422,1.011648,0.663135,0.396301,0.263241
2.131919,0.528593,0.771264,0.596212,0.726705,0.340651
3.435027,1.244253,0.394327,0.921363,0.504231,0.278999
2.89217,1.809213,0.918547,0.572806,0.70104,0.576562
2.613711,2.266678,3.088532,0.795904,0.921434,0.494263
2.884182,1.098282,0.785341,0.767187,0.852145,0.54332
3.376685,3.407973,1.297891,1.293102,0.437351,0.272887
2.742845,1.831887,0.971756,0.969709,1.658599,0.244128
3.891086,1.875406,0.820818,1.510663,0.19759,0.271641
3.277666,1.524714,0.45535,1.667339,1.616207,0.456676
4.70986,1.442846,0.734112,1.094845,0.26021,0.246912
3.282657,2.740925,0.567721,0.57598,1.120555,0.494483
4.211283,1.609033,1.222788,1.411346,0.522679,1.360685
2.216788,2.618406,1.069745,2.455623,0.596037,0.735839
1.071833,0.22867,1.181792,0.463782,0.42725,0.52122
0.846501,2.210776,0.592628,0.882988,0.172587,0.458119
2.580051,1.258205,0.191477,1.683267,0.57075,0.578513
7.371862,1.513723,1.003186,0.655101,0.970187,0.711067
1.888362,2.01565,0.899708,1.500967,1.092866,0.833933
2.320718,0.626389,0.348499,0.541442,1.282229,0.629844
1.534244,2.149442,0.843709,0.724723,1.057767,0.386091
1.781036,0.835786,0.091808,0.790315,0.360905,0.567613
6.127582,1.227996,0.939499,1.432577,1.341384,0.760281
2.429106,1.669368,1.006192,0.499596,0.764356,1.267813
1.27446,0.233724,1.100974,1.005393,0.316423,0.224976
4.318475,2.67858,0.423419,0.607262,1.358804,0.98174
2.133965,1.645315,0.690607,1.252916,0.478146,0.887012
2.711358,0.672173,0.548347,1.4478,0.188547,0.292431
1.931407,1.522912,0.809444,1.251465,0.664037,0.487801
3.123632,0.449579,0.768325,0.538153,0.566148,0.885425
10.624684,2.267032,1.165024,0.553673,0.647802,0.14419
1.720336,1.528573,0.082815,1.589044,0.420923,0.719761
4.654138,0.434701,0.627874,0.595843,0.519001,0.422137
6.433356,2.142837,1.27031,0.333213,0.276996,0.681489
2.021403,1.291438,0.852479,0.881947,0.146085,0.337218
4.049991,0.626786,0.950411,0.296176,0.748281,0.726469
6.423204,1.599281,0.291679,1.49395,1.320193,0.458598
3.560145,0.832894,1.098084,0.645813,0.60143,0.754235
3.25993,2.483768,0.129393,1.378766,0.498226,0.258547
5.823573,0.803675,0.502154,0.284538,0.58849,0.32346
1.570605,0.787654,1.35609,0.638837,0.526985,0.342337
3.85489,1.108992,0.422412,0.490958,0.706814,0.398804
4.884913,0.693728,1.05502,1.125401,0.449262,0.31157
2.171503,0.658448,0.501424,0.519818,0.790106,0.752563
2.915799,0.765393,1.693392,0.424573,0.182122,0.283959
1.932565,0.250156,0.731508,1.417007,0.824534,0.458744
4.38596,1.685644,1.32174,0.666027,0.788016,0.2007
2.473894,0.231316,0.444961,0.888105,0.614244,0.702521
1.424743,3.154445,1.144875,0.689295,0.701746,0.891912
4.284944,1.667584,1.423962,0.486673,0.583153,0.65785
4.136527,0.968072,3.310119,1.106921,0.35184,0.509382
2.882883,2.508374,0.708682,0.895105,1.278848,0.837408
3.2187,1.747954,1.292451,0.557586,1.003384,0.515443
1.336992,2.411842,0.854203,1.437614,0.348092,0.469471
1.457793,1.292059,0.803601,0.869511,0.61758,0.653386
4.036831,1.521417,1.382786,0.542719,1.747019,0.794471
3.473121,1.818818,0.635993,0.679278,1.238629,0.55657
3.726588,1.171355,1.519166,0.518801,1.568186,0.307045
3.334168,3.148195,0.613535,0.636101,1.026095,0.462912
1.107828,0.576882,0.783638,0.638207,0.759455,0.896665
1.71931,1.74115,0.470649,0.831488,0.700663,0.580613
1.010727,1.166406,0.434561,0.603135,0.275733,1.103672
1.940136,3.062114,0.285693,0.538916,0.361546,1.339976
5.954849,2.298124,0.662263,0.715219,0.573348,0.589682
1.507686,2.636035,2.145251,1.036285,0.213333,0.49328
1.465165,0.757243,0.770936,0.957789,0.229156,0.307962
3.723444,2.464309,0.116211,0.517837,1.472793,0.140361
3.13863,0.582043,1.184471,1.1668,0.370258,0.4381
5.237773,2.412557,0.627674,0.71998,0.50242,0.162394
3.034654,2.659386,0.407565,1.171705,0.769871,0.741449
4.85314,0.495598,0.263871,0.838751,0.949892,0.512925
3.745474,0.551159,2.253371,0.473864,0.6631,0.499199
1.371217,0.925885,0.273647,1.084532,0.630246,0.148268
3.599702,1.730893,1.538571,1.200197,0.824085,0.479047
4.770931,2.430751,0.89811,0.566243,0.339017,0.557155
0.994048,1.269935,1.39675,0.395358,0.328008,0.2544
3.111114,0.949168,0.617538,0.469578,0.272449,0.2443
4.677199,1.105712,1.580888,0.789162,0.863477,0.343976
4.317701,2.670719,0.375531,1.216509,0.408333,0.261452
3.241366,0.293303,0.956539,1.715639,0.23219,1.043182
3.753287,2.114377,0.67246,0.460083,0.769171,1.363614
3.197135,1.107891,1.846504,0.864832,0.900452,0.749379
3.350382,0.747241,1.840095,0.058975,0.858919,0.866195
3.600679,2.116525,0.641123,2.052731,0.567389,0.978813
2.789181,1.38092,0.465662,0.527668,1.196641,0.830746
2.294164,2.114137,0.608354,0.183716,1.150728,0.61123
4.122531,2.138588,0.967855,0.60538,0.54015,0.084063
5.501671,0.235922,0.282918,0.777419,0.352774,0.173655
1.934492,0.524764,1.203772,0.43225,0.722619,0.337459
3.913432,0.308741,0.755331,0.466456,0.410192,0.389326
3.555178,1.290169,0.387155,1.105178,0.517397,0.413537
2.180943,0.830826,0.966089,0.741953,0.395357,0.296836
0.514601,0.643315,1.00028,0.712615,0.688491,0.178482
1.900196,2.344404,1.19955,0.778587,1.021828,0.435403
0.823419,1.145731,1.047967,0.208439,0.337546,0.4722
1.710016,3.625232,1.131876,0.53472,0.854912,0.156577
3.210905,0.586989,1.328682,0.406683,0.516072,0.267562
1.030472,1.250701,0.683139,0.627837,1.100878,0.202481
2.788274,1.56705,1.670262,1.313556,0.898344,0.286081
2.906888,2.398608,0.61432,0.578967,0.49412,0.227157
1.212419,1.809712,1.345544,1.187596,0.940979,1.831689
1.812572,0.676217,0.478647,0.719901,0.314276,0.355605
4.049073,1.873672,1.616549,0.89117,1.161119,0.924495
1.266872,0.565326,0.880331,0.325193,0.521429,0.339216
4.024692,0.600002,1.195562,0.715624,0.696612,0.430158
4.358716,3.034604,0.176032,0.092584,0.792505,0.157431
1.719372,1.241031,0.629065,0.579228,0.554201,0.655963
9.453315,1.781259,1.241751,0.591601,0.649425,0.633833
3.565587,1.764574,0.715698,0.471997,0.418614,0.249796
1.747305,1.972723,0.50891,0.826678,0.331708,0.938609
1.741836,1.969607,0.856965,1.301424,0.316887,0.750462
2.610843,0.906882,0.408539,1.812721,0.437158,0.100759
4.323418,1.075973,1.424904,1.439644,0.445428,0.860947
3.017024,0.913196,0.520586,1.066262,0.912683,0.540216
3.199539,1.160624,0.8743,1.869165,0.919121,0.864338
6.432776,5.600222,1.085298,0.552062,0.172321,0.255599
2.286554,0.65906,1.896084,0.209223,0.916393,0.127605
6.41102,1.296659,0.426514,0.194842,0.953038,0.087117
7.819381,0.753849,0.562973,0.532382,0.326114,0.374234
4.914934,1.115263,1.597591,1.134426,0.238966,1.232755
2.751597,2.423528,0.715849,0.437927,0.584396,0.027094
4.350585,1.448395,1.341969,0.478405,0.634822,0.701169
0.219121,1.388094,0.347769,1.557474,0.067875,0.379424
2.156427,1.840452,1.239197,0.972529,1.349553,0.386679
5.162641,0.48577,0.21734,0.446904,0.945155,0.542384
4.770765,2.073358,0.724974,0.625821,0.257487,1.024713
2.017928,1.212435,1.521608,0.412782,0.65708,0.311166
2.186696,2.235508,1.480957,0.188616,1.918301,0.573945
2.184639,2.671298,0.29832,1.230262,0.761541,1.099469
6.179147,2.537444,0.545294,0.617591,0.423004,0.567977
1.968587,0.926937,0.515244,0.587086,0.4563,0.29548
1.178362,0.404121,1.437304,0.943894,0.800444,0.705078
4.135444,1.439836,0.913991,0.757754,0.420148,0.340434
2.086204,0.586354,2.38153,0.549215,0.30379,0.382523
1.657788,2.222635,0.791638,2.41577,0.265173,0.564199
0.261457,1.422449,0.693094,0.783989,0.601385,0.531156
4.92041,0.790023,1.783223,0.450011,1.018807,0.804775
1.438293,2.958862,2.303413,0.471067,0.767495,0.634345
4.827452,1.440638,1.449499,0.408314,0.312194,0.272666
3.036208,2.548418,1.84712,0.250508,0.626424,0.12708
1.290367,2.142434,0.718567,1.273732,0.481727,0.100491
3.315809,0.438187,1.257749,0.496542,0.137606,0.433915
2.083772,2.046081,1.408863,0.504669,0.468347,0.528843
3.929543,0.368128,1.548981,1.050576,0.637707,0.858035
3.323216,1.315488,1.599026,1.41779,1.739931,0.17752
2.25074,1.41377,1.424438,1.935047,0.279525,0.310228
1.619093,1.108353,1.066424,0.46072,0.641087,0.309715
1.254612,3.185042,0.753541,0.203914,0.399744,0.241363
5.758078,1.761935,0.891007,0.835655,0.832347,0.347812
2.644824,0.612028,1.405934,0.943188,0.509653,0.437537
3.225159,1.088612,0.685568,0.192118,0.455366,0.45034
4.569582,1.290382,0.859205,0.688547,0.982273,0.346256
2.804349,1.847272,0.566384,0.313318,1.501571,0.136784
2.909029,1.510421,1.042792,0.078294,0.617313,0.220506
3.583128,2.448701,2.275606,0.336577,0.445787,0.29477
7.207201,2.244711,1.072504,1.719995,1.665963,0.288031
6.272943,2.110041,1.856568,0.469246,1.406365,0.112987
3.017947,0.55393,0.41773,0.666599,0.420244,0.120116
2.33816,1.930962,0.545852,0.333227,0.586755,0.233879
3.360327,2.410792,0.667786,0.080143,0.563735,0.840405
1.455277,4.409509,1.079817,0.675914,0.288547,0.183598
3.78691,1.782468,1.899733,0.73367,0.512252,0.10423
1.939056,0.409423,0.459692,1.174655,1.026249,0.473524
1.584715,2.054432,0.519636,0.417087,0.380193,0.279491
2.304827,1.094488,0.537525,0.816823,0.22046,0.808295
1.451785,0.825568,2.340117,0.339114,0.448387,0.283221
3.532696,1.104077,1.008683,0.659387,1.162407,0.574263
